Period;Day_type;NightZone;DayZone;Home_Category;Activity_Category;Social-professional groups;Volume
202004;JO;Tanganyika;Inconnue;Outside_Resident;Outside_Worker;NR;164
202004;JO;Tanganyika;Inconnue;Outside_Resident;Home_Zone_Worker;NR;122
202004;JO;Tanganyika;Inconnue;Home_Zone_Resident;Home_Zone_Worker;NR;41
202004;JO;Tanganyika;Tanganyika;Outside_Resident;Outside_Worker;NR;1108
202004;JO;Tanganyika;Tanganyika;Outside_Resident;Home_Activity_Zone_Worker;NR;389
202004;JO;Tanganyika;Tanganyika;Home_Activity_Zone_Resident;Outside_Worker;NR;98
202004;JO;Tanganyika;Tanganyika;Home_Activity_Zone_Resident;Home_Activity_Zone_Worker;NR;527
202004;JO;Tshopo;Inconnue;Outside_Resident;Outside_Worker;NR;2637
202004;JO;Tshopo;Inconnue;Outside_Resident;Home_Zone_Worker;NR;768
202004;JO;Tshopo;Inconnue;Home_Zone_Resident;4;NR;41
202004;JO;Tshopo;Inconnue;Home_Zone_Resident;Outside_Worker;NR;922
202004;JO;Tshopo;Inconnue;Home_Zone_Resident;Home_Zone_Worker;NR;2079
202004;JO;Tshopo;Tshopo;4;4;NR;76
202004;JO;Tshopo;Tshopo;Outside_Resident;Outside_Worker;NR;9587
202004;JO;Tshopo;Tshopo;Outside_Resident;Home_Activity_Zone_Worker;NR;3659
202004;JO;Tshopo;Tshopo;Home_Activity_Zone_Resident;Outside_Worker;NR;969
202004;JO;Tshopo;Tshopo;Home_Activity_Zone_Resident;Home_Activity_Zone_Worker;NR;12870
202004;JO;Tshuapa;Inconnue;Outside_Resident;Outside_Worker;NR;82
202004;JO;Tshuapa;Inconnue;Home_Zone_Resident;Outside_Worker;NR;80
202004;JO;Tshuapa;Tshuapa;Outside_Resident;Outside_Worker;NR;160
202004;JO;Tshuapa;Tshuapa;Home_Activity_Zone_Resident;Outside_Worker;NR;39
202004;JO;Tshuapa;Tshuapa;Home_Activity_Zone_Resident;Home_Activity_Zone_Worker;NR;76
202004;WE;Bas-Uele;Bas-Uele;Outside_Resident;Outside_Worker;NR;158
202004;WE;Bas-Uele;Bas-Uele;Home_Activity_Zone_Resident;Home_Activity_Zone_Worker;NR;78
202004;WE;Equateur;Equateur;Outside_Resident;Outside_Worker;NR;1282
202004;WE;Equateur;Equateur;Outside_Resident;Home_Activity_Zone_Worker;NR;78
202004;WE;Equateur;Equateur;Home_Activity_Zone_Resident;Outside_Worker;NR;79
202004;WE;Equateur;Equateur;Home_Activity_Zone_Resident;Home_Activity_Zone_Worker;NR;796
202004;WE;Equateur;Inconnue;Outside_Resident;Outside_Worker;NR;400
202004;WE;Equateur;Inconnue;Home_Zone_Resident;Outside_Worker;NR;90
202004;WE;Equateur;Inconnue;Home_Zone_Resident;Home_Zone_Worker;NR;79
202004;WE;Haut-Katanga;Haut-Katanga;4;4;NR;498
202004;WE;Haut-Katanga;Haut-Katanga;4;Outside_Worker;NR;83
202004;WE;Haut-Katanga;Haut-Katanga;4;Home_Activity_Zone_Worker;NR;38
202004;WE;Haut-Katanga;Haut-Katanga;Outside_Resident;4;NR;233
202004;WE;Haut-Katanga;Haut-Katanga;Outside_Resident;Outside_Worker;NR;22294
202004;WE;Haut-Katanga;Haut-Katanga;Outside_Resident;Home_Activity_Zone_Worker;NR;31191
202004;WE;Haut-Katanga;Haut-Katanga;Home_Activity_Zone_Resident;4;NR;127
202004;WE;Haut-Katanga;Haut-Katanga;Home_Activity_Zone_Resident;Outside_Worker;NR;5228
202004;WE;Haut-Katanga;Haut-Katanga;Home_Activity_Zone_Resident;Home_Activity_Zone_Worker;NR;258247
202004;WE;Haut-Katanga;Inconnue;Outside_Resident;Outside_Worker;NR;5478
202004;WE;Haut-Katanga;Inconnue;Outside_Resident;Home_Zone_Worker;NR;3926
202004;WE;Haut-Katanga;Inconnue;Home_Zone_Resident;Outside_Worker;NR;2787
202004;WE;Haut-Katanga;Inconnue;Home_Zone_Resident;Home_Zone_Worker;NR;20587
202004;WE;Haut-Katanga;Lualaba;Activity_Zone_Resident;Activity_Zone_Worker;NR;85
202004;WE;Haut-Katanga;Lualaba;Home_Zone_Resident;Activity_Zone_Worker;NR;36
202004;WE;Haut-Katanga;Lualaba;Home_Zone_Resident;Home_Zone_Worker;NR;73
202004;WE;Haut-Lomami;Haut-Lomami;Outside_Resident;Outside_Worker;NR;711
202004;WE;Haut-Lomami;Haut-Lomami;Outside_Resident;Home_Activity_Zone_Worker;NR;507
202004;WE;Haut-Lomami;Haut-Lomami;Home_Activity_Zone_Resident;Outside_Worker;NR;208
202004;WE;Haut-Lomami;Haut-Lomami;Home_Activity_Zone_Resident;Home_Activity_Zone_Worker;NR;1129
202004;WE;Haut-Lomami;Inconnue;Outside_Resident;Outside_Worker;NR;479
202004;WE;Haut-Lomami;Inconnue;Outside_Resident;Home_Zone_Worker;NR;38
202004;WE;Haut-Lomami;Inconnue;Home_Zone_Resident;Outside_Worker;NR;38
202004;WE;Haut-Lomami;Inconnue;Home_Zone_Resident;Home_Zone_Worker;NR;45
202004;WE;Haut-Lomami;Kasai;Outside_Resident;Activity_Zone_Worker;NR;37
202004;WE;Haut-Uele;Haut-Uele;Outside_Resident;Outside_Worker;NR;83
202004;WE;Inconnue;Bas-Uele;Outside_Resident;Outside_Worker;NR;291
202004;WE;Inconnue;Bas-Uele;Outside_Resident;Activity_Zone_Worker;NR;199
202004;WE;Inconnue;Equateur;4;4;NR;83
202004;WE;Inconnue;Equateur;Outside_Resident;Outside_Worker;NR;1642
202004;WE;Inconnue;Equateur;Outside_Resident;Activity_Zone_Worker;NR;83
202004;WE;Inconnue;Equateur;Activity_Zone_Resident;Activity_Zone_Worker;NR;169
202004;WE;Inconnue;Haut-Katanga;4;4;NR;279
202004;WE;Inconnue;Haut-Katanga;4;Activity_Zone_Worker;NR;40
202004;WE;Inconnue;Haut-Katanga;Outside_Resident;4;NR;160
202004;WE;Inconnue;Haut-Katanga;Outside_Resident;Outside_Worker;NR;58042
202004;WE;Inconnue;Haut-Katanga;Outside_Resident;Activity_Zone_Worker;NR;110045
202004;WE;Inconnue;Haut-Katanga;Activity_Zone_Resident;Outside_Worker;NR;3005
202004;WE;Inconnue;Haut-Katanga;Activity_Zone_Resident;Activity_Zone_Worker;NR;127772
202004;WE;Inconnue;Haut-Lomami;4;4;NR;38
202004;WE;Inconnue;Haut-Lomami;Outside_Resident;Outside_Worker;NR;3469
202004;WE;Inconnue;Haut-Lomami;Outside_Resident;Activity_Zone_Worker;NR;1690
202004;WE;Inconnue;Haut-Lomami;Activity_Zone_Resident;Outside_Worker;NR;37
202004;WE;Inconnue;Haut-Lomami;Activity_Zone_Resident;Activity_Zone_Worker;NR;723
202004;WE;Inconnue;Haut-Uele;Outside_Resident;Outside_Worker;NR;238
202004;WE;Inconnue;Haut-Uele;Outside_Resident;Activity_Zone_Worker;NR;83
202004;WE;Inconnue;Inconnue;4;4;NR;76693
202004;WE;Inconnue;Inconnue;4;Outside_Worker;NR;11238
202004;WE;Inconnue;Inconnue;Outside_Resident;4;NR;38388
202004;WE;Inconnue;Inconnue;Outside_Resident;Outside_Worker;NR;142235
202004;WE;Inconnue;Ituri;Outside_Resident;Outside_Worker;NR;2236
202004;WE;Inconnue;Ituri;Outside_Resident;Activity_Zone_Worker;NR;2234
202004;WE;Inconnue;Ituri;Activity_Zone_Resident;Activity_Zone_Worker;NR;573
202004;WE;Inconnue;Kasai;Outside_Resident;Outside_Worker;NR;2748
202004;WE;Inconnue;Kasai;Outside_Resident;Activity_Zone_Worker;NR;722
202004;WE;Inconnue;Kasai;Activity_Zone_Resident;Activity_Zone_Worker;NR;281
202004;WE;Inconnue;Kasai-Central;4;Outside_Worker;NR;79
202004;WE;Inconnue;Kasai-Central;Outside_Resident;Outside_Worker;NR;5881
202004;WE;Inconnue;Kasai-Central;Outside_Resident;Activity_Zone_Worker;NR;3481
202004;WE;Inconnue;Kasai-Central;Activity_Zone_Resident;Outside_Worker;NR;115
202004;WE;Inconnue;Kasai-Central;Activity_Zone_Resident;Activity_Zone_Worker;NR;1231
202004;WE;Inconnue;Kasai-Oriental;4;4;NR;86
202004;WE;Inconnue;Kasai-Oriental;Outside_Resident;4;NR;86
202004;WE;Inconnue;Kasai-Oriental;Outside_Resident;Outside_Worker;NR;14124
202004;WE;Inconnue;Kasai-Oriental;Outside_Resident;Activity_Zone_Worker;NR;6558
202004;WE;Inconnue;Kasai-Oriental;Activity_Zone_Resident;Outside_Worker;NR;448
202004;WE;Inconnue;Kasai-Oriental;Activity_Zone_Resident;Activity_Zone_Worker;NR;3430
202004;WE;Inconnue;Kinshasa;4;4;NR;667
202004;WE;Inconnue;Kinshasa;4;Activity_Zone_Worker;NR;38
202004;WE;Inconnue;Kinshasa;Outside_Resident;4;NR;242
202004;WE;Inconnue;Kinshasa;Outside_Resident;Outside_Worker;NR;69563
202004;WE;Inconnue;Kinshasa;Outside_Resident;Activity_Zone_Worker;NR;28972
202004;WE;Inconnue;Kinshasa;Activity_Zone_Resident;Outside_Worker;NR;1530
202004;WE;Inconnue;Kinshasa;Activity_Zone_Resident;Activity_Zone_Worker;NR;23830
202004;WE;Inconnue;Kongo-Central;4;4;NR;339
202004;WE;Inconnue;Kongo-Central;4;Outside_Worker;NR;86
202004;WE;Inconnue;Kongo-Central;4;Activity_Zone_Worker;NR;77
202004;WE;Inconnue;Kongo-Central;Outside_Resident;4;NR;36
202004;WE;Inconnue;Kongo-Central;Outside_Resident;Outside_Worker;NR;62534
202004;WE;Inconnue;Kongo-Central;Outside_Resident;Activity_Zone_Worker;NR;71067
202004;WE;Inconnue;Kongo-Central;Activity_Zone_Resident;4;NR;36
202004;WE;Inconnue;Kongo-Central;Activity_Zone_Resident;Outside_Worker;NR;5189
202004;WE;Inconnue;Kongo-Central;Activity_Zone_Resident;Activity_Zone_Worker;NR;272158
202004;WE;Inconnue;Kwango;Outside_Resident;Outside_Worker;NR;197
202004;WE;Inconnue;Kwango;Outside_Resident;Activity_Zone_Worker;NR;41
202004;WE;Inconnue;Kwilu;Outside_Resident;Outside_Worker;NR;2157
202004;WE;Inconnue;Kwilu;Outside_Resident;Activity_Zone_Worker;NR;1077
202004;WE;Inconnue;Kwilu;Activity_Zone_Resident;Activity_Zone_Worker;NR;86
202004;WE;Inconnue;Lomami;4;Activity_Zone_Worker;NR;40
202004;WE;Inconnue;Lomami;Outside_Resident;4;NR;45
202004;WE;Inconnue;Lomami;Outside_Resident;Outside_Worker;NR;9458
202004;WE;Inconnue;Lomami;Outside_Resident;Activity_Zone_Worker;NR;3791
202004;WE;Inconnue;Lomami;Activity_Zone_Resident;Outside_Worker;NR;235
202004;WE;Inconnue;Lomami;Activity_Zone_Resident;Activity_Zone_Worker;NR;1664
202004;WE;Inconnue;Lualaba;4;4;NR;281
202004;WE;Inconnue;Lualaba;4;Activity_Zone_Worker;NR;200
202004;WE;Inconnue;Lualaba;Outside_Resident;4;NR;235
202004;WE;Inconnue;Lualaba;Outside_Resident;Outside_Worker;NR;13468
202004;WE;Inconnue;Lualaba;Outside_Resident;Activity_Zone_Worker;NR;11718
202004;WE;Inconnue;Lualaba;Activity_Zone_Resident;Outside_Worker;NR;392
202004;WE;Inconnue;Lualaba;Activity_Zone_Resident;Activity_Zone_Worker;NR;7347
202004;WE;Inconnue;Mai-Ndombe;Outside_Resident;Outside_Worker;NR;716
202004;WE;Inconnue;Mai-Ndombe;Outside_Resident;Activity_Zone_Worker;NR;45
202004;WE;Inconnue;Mai-Ndombe;Activity_Zone_Resident;Activity_Zone_Worker;NR;86
202004;WE;Inconnue;Maniema;Outside_Resident;Outside_Worker;NR;515
202004;WE;Inconnue;Maniema;Outside_Resident;Activity_Zone_Worker;NR;571
202004;WE;Inconnue;Maniema;Activity_Zone_Resident;Activity_Zone_Worker;NR;160
202004;WE;Inconnue;Mongala;Outside_Resident;Outside_Worker;NR;641
202004;WE;Inconnue;Mongala;Outside_Resident;Activity_Zone_Worker;NR;200
202004;WE;Inconnue;Mongala;Activity_Zone_Resident;Activity_Zone_Worker;NR;119
202004;WE;Inconnue;Nord-Kivu;4;4;NR;40
202004;WE;Inconnue;Nord-Kivu;4;Outside_Worker;NR;37
202004;WE;Inconnue;Nord-Kivu;Outside_Resident;4;NR;38
202004;WE;Inconnue;Nord-Kivu;Outside_Resident;Outside_Worker;NR;22640
202004;WE;Inconnue;Nord-Kivu;Outside_Resident;Activity_Zone_Worker;NR;18173
202004;WE;Inconnue;Nord-Kivu;Activity_Zone_Resident;Outside_Worker;NR;317
202004;WE;Inconnue;Nord-Kivu;Activity_Zone_Resident;Activity_Zone_Worker;NR;9114
202004;WE;Inconnue;Nord-Ubangi;Outside_Resident;Outside_Worker;NR;482
202004;WE;Inconnue;Nord-Ubangi;Outside_Resident;Activity_Zone_Worker;NR;249
202004;WE;Inconnue;Nord-Ubangi;Activity_Zone_Resident;Activity_Zone_Worker;NR;213
202004;WE;Inconnue;Sankuru;Outside_Resident;Outside_Worker;NR;401
202004;WE;Inconnue;Sankuru;Outside_Resident;Activity_Zone_Worker;NR;40
202004;WE;Inconnue;Sud-Kivu;4;4;NR;40
202004;WE;Inconnue;Sud-Kivu;Outside_Resident;Outside_Worker;NR;21043
202004;WE;Inconnue;Sud-Kivu;Outside_Resident;Activity_Zone_Worker;NR;13021
202004;WE;Inconnue;Sud-Kivu;Activity_Zone_Resident;Outside_Worker;NR;410
202004;WE;Inconnue;Sud-Kivu;Activity_Zone_Resident;Activity_Zone_Worker;NR;6907
202004;WE;Inconnue;Sud-Ubangi;Outside_Resident;Outside_Worker;NR;1009
202004;WE;Inconnue;Sud-Ubangi;Outside_Resident;Activity_Zone_Worker;NR;38
202004;WE;Inconnue;Sud-Ubangi;Activity_Zone_Resident;Activity_Zone_Worker;NR;118
202004;WE;Inconnue;Tanganyika;Outside_Resident;Outside_Worker;NR;2184
202004;WE;Inconnue;Tanganyika;Outside_Resident;Activity_Zone_Worker;NR;978
202004;WE;Inconnue;Tanganyika;Activity_Zone_Resident;Activity_Zone_Worker;NR;251
202004;WE;Inconnue;Tshopo;Outside_Resident;Outside_Worker;NR;6526
202004;WE;Inconnue;Tshopo;Outside_Resident;Activity_Zone_Worker;NR;5406
202004;WE;Inconnue;Tshopo;Activity_Zone_Resident;Outside_Worker;NR;239
202004;WE;Inconnue;Tshopo;Activity_Zone_Resident;Activity_Zone_Worker;NR;2684
202004;WE;Inconnue;Tshuapa;Outside_Resident;Outside_Worker;NR;81
202004;WE;Inconnue;Tshuapa;Outside_Resident;Activity_Zone_Worker;NR;127
202004;WE;Ituri;Inconnue;Outside_Resident;Outside_Worker;NR;279
202004;WE;Ituri;Inconnue;Home_Zone_Resident;Home_Zone_Worker;NR;202
202004;WE;Ituri;Ituri;Outside_Resident;Outside_Worker;NR;480
202004;WE;Ituri;Ituri;Outside_Resident;Home_Activity_Zone_Worker;NR;448
202004;WE;Ituri;Ituri;Home_Activity_Zone_Resident;Outside_Worker;NR;38
202004;WE;Ituri;Ituri;Home_Activity_Zone_Resident;Home_Activity_Zone_Worker;NR;1410
202004;WE;Kasai;Inconnue;Outside_Resident;Outside_Worker;NR;404
202004;WE;Kasai;Inconnue;Outside_Resident;Home_Zone_Worker;NR;78
202004;WE;Kasai;Inconnue;Home_Zone_Resident;Home_Zone_Worker;NR;81
202004;WE;Kasai;Kasai;4;4;NR;41
202004;WE;Kasai;Kasai;Outside_Resident;Outside_Worker;NR;864
202004;WE;Kasai;Kasai;Outside_Resident;Home_Activity_Zone_Worker;NR;156
202004;WE;Kasai;Kasai;Home_Activity_Zone_Resident;4;NR;45
202004;WE;Kasai;Kasai;Home_Activity_Zone_Resident;Outside_Worker;NR;38
202004;WE;Kasai;Kasai;Home_Activity_Zone_Resident;Home_Activity_Zone_Worker;NR;570
202004;WE;Kasai-Central;Inconnue;4;Outside_Worker;NR;41
202004;WE;Kasai-Central;Inconnue;Outside_Resident;Outside_Worker;NR;906
202004;WE;Kasai-Central;Inconnue;Outside_Resident;Home_Zone_Worker;NR;311
202004;WE;Kasai-Central;Inconnue;Home_Zone_Resident;Outside_Worker;NR;41
202004;WE;Kasai-Central;Inconnue;Home_Zone_Resident;Home_Zone_Worker;NR;714
202004;WE;Kasai-Central;Kasai-Central;4;Outside_Worker;NR;45
202004;WE;Kasai-Central;Kasai-Central;Outside_Resident;Outside_Worker;NR;1700
202004;WE;Kasai-Central;Kasai-Central;Outside_Resident;Home_Activity_Zone_Worker;NR;843
202004;WE;Kasai-Central;Kasai-Central;Home_Activity_Zone_Resident;Outside_Worker;NR;81
202004;WE;Kasai-Central;Kasai-Central;Home_Activity_Zone_Resident;Home_Activity_Zone_Worker;NR;2100
202004;WE;Kasai-Oriental;Inconnue;Outside_Resident;Outside_Worker;NR;1546
202004;WE;Kasai-Oriental;Inconnue;Outside_Resident;Home_Zone_Worker;NR;552
202004;WE;Kasai-Oriental;Inconnue;Home_Zone_Resident;Outside_Worker;NR;313
202004;WE;Kasai-Oriental;Inconnue;Home_Zone_Resident;Home_Zone_Worker;NR;1164
202004;WE;Kasai-Oriental;Kasai-Central;Outside_Resident;Outside_Worker;NR;41
202004;WE;Kasai-Oriental;Kasai-Oriental;4;4;NR;124
202004;WE;Kasai-Oriental;Kasai-Oriental;4;Outside_Worker;NR;38
202004;WE;Kasai-Oriental;Kasai-Oriental;4;Home_Activity_Zone_Worker;NR;41
202004;WE;Kasai-Oriental;Kasai-Oriental;Outside_Resident;4;NR;41
202004;WE;Kasai-Oriental;Kasai-Oriental;Outside_Resident;Outside_Worker;NR;7426
202004;WE;Kasai-Oriental;Kasai-Oriental;Outside_Resident;Home_Activity_Zone_Worker;NR;3063
202004;WE;Kasai-Oriental;Kasai-Oriental;Home_Activity_Zone_Resident;Outside_Worker;NR;675
202004;WE;Kasai-Oriental;Kasai-Oriental;Home_Activity_Zone_Resident;Home_Activity_Zone_Worker;NR;8181
202004;WE;Kasai-Oriental;Lomami;Outside_Resident;Outside_Worker;NR;281
202004;WE;Kasai-Oriental;Lomami;Home_Zone_Resident;Home_Zone_Worker;NR;86
202004;WE;Kinshasa;Inconnue;4;4;NR;79
202004;WE;Kinshasa;Inconnue;Outside_Resident;4;NR;78
202004;WE;Kinshasa;Inconnue;Outside_Resident;Outside_Worker;NR;10636
202004;WE;Kinshasa;Inconnue;Outside_Resident;Home_Zone_Worker;NR;1467
202004;WE;Kinshasa;Inconnue;Home_Zone_Resident;Outside_Worker;NR;1904
202004;WE;Kinshasa;Inconnue;Home_Zone_Resident;Home_Zone_Worker;NR;9858
202004;WE;Kinshasa;Kinshasa;4;4;NR;4590
202004;WE;Kinshasa;Kinshasa;4;Outside_Worker;NR;38
202004;WE;Kinshasa;Kinshasa;4;Home_Activity_Zone_Worker;NR;315
202004;WE;Kinshasa;Kinshasa;Outside_Resident;4;NR;122
202004;WE;Kinshasa;Kinshasa;Outside_Resident;Outside_Worker;NR;32589
202004;WE;Kinshasa;Kinshasa;Outside_Resident;Home_Activity_Zone_Worker;NR;12112
202004;WE;Kinshasa;Kinshasa;Home_Activity_Zone_Resident;4;NR;443
202004;WE;Kinshasa;Kinshasa;Home_Activity_Zone_Resident;Outside_Worker;NR;4361
202004;WE;Kinshasa;Kinshasa;Home_Activity_Zone_Resident;Home_Activity_Zone_Worker;NR;98234
202004;WE;Kinshasa;Kongo-Central;Outside_Resident;Outside_Worker;NR;41
202004;WE;Kinshasa;Kongo-Central;Activity_Zone_Resident;Activity_Zone_Worker;NR;526
202004;WE;Kinshasa;Kongo-Central;Home_Zone_Resident;Activity_Zone_Worker;NR;41
202004;WE;Kinshasa;Kongo-Central;Home_Zone_Resident;Home_Zone_Worker;NR;294
202004;WE;Kongo-Central;Inconnue;4;4;NR;156
202004;WE;Kongo-Central;Inconnue;Outside_Resident;Outside_Worker;NR;11208
202004;WE;Kongo-Central;Inconnue;Outside_Resident;Home_Zone_Worker;NR;3307
202004;WE;Kongo-Central;Inconnue;Home_Zone_Resident;4;NR;110
202004;WE;Kongo-Central;Inconnue;Home_Zone_Resident;Outside_Worker;NR;8290
202004;WE;Kongo-Central;Inconnue;Home_Zone_Resident;Home_Zone_Worker;NR;76587
202004;WE;Kongo-Central;Kinshasa;Outside_Resident;Outside_Worker;NR;158
202004;WE;Kongo-Central;Kinshasa;Activity_Zone_Resident;Activity_Zone_Worker;NR;40
202004;WE;Kongo-Central;Kinshasa;Home_Zone_Resident;Activity_Zone_Worker;NR;40
202004;WE;Kongo-Central;Kinshasa;Home_Zone_Resident;Home_Zone_Worker;NR;683
202004;WE;Kongo-Central;Kongo-Central;4;4;NR;3282
202004;WE;Kongo-Central;Kongo-Central;4;Outside_Worker;NR;41
202004;WE;Kongo-Central;Kongo-Central;4;Home_Activity_Zone_Worker;NR;515
202004;WE;Kongo-Central;Kongo-Central;Outside_Resident;Outside_Worker;NR;42695
202004;WE;Kongo-Central;Kongo-Central;Outside_Resident;Home_Activity_Zone_Worker;NR;25403
202004;WE;Kongo-Central;Kongo-Central;Home_Activity_Zone_Resident;4;NR;226
202004;WE;Kongo-Central;Kongo-Central;Home_Activity_Zone_Resident;Outside_Worker;NR;8372
202004;WE;Kongo-Central;Kongo-Central;Home_Activity_Zone_Resident;Home_Activity_Zone_Worker;NR;1269617
202004;WE;Kwango;Inconnue;Outside_Resident;Outside_Worker;NR;41
202004;WE;Kwango;Kwango;Outside_Resident;Outside_Worker;NR;80
202004;WE;Kwilu;Inconnue;Outside_Resident;Outside_Worker;NR;317
202004;WE;Kwilu;Kwilu;Outside_Resident;Outside_Worker;NR;522
202004;WE;Kwilu;Kwilu;Outside_Resident;Home_Activity_Zone_Worker;NR;195
202004;WE;Kwilu;Kwilu;Home_Activity_Zone_Resident;Outside_Worker;NR;40
202004;WE;Kwilu;Kwilu;Home_Activity_Zone_Resident;Home_Activity_Zone_Worker;NR;365
202004;WE;Lomami;Haut-Lomami;Home_Zone_Resident;Home_Zone_Worker;NR;45
202004;WE;Lomami;Inconnue;Outside_Resident;Outside_Worker;NR;1262
202004;WE;Lomami;Inconnue;Outside_Resident;Home_Zone_Worker;NR;267
202004;WE;Lomami;Inconnue;Home_Zone_Resident;Outside_Worker;NR;391
202004;WE;Lomami;Inconnue;Home_Zone_Resident;Home_Zone_Worker;NR;1377
202004;WE;Lomami;Kasai-Oriental;Outside_Resident;Outside_Worker;NR;38
202004;WE;Lomami;Kasai-Oriental;Activity_Zone_Resident;Activity_Zone_Worker;NR;41
202004;WE;Lomami;Kasai-Oriental;Home_Zone_Resident;Home_Zone_Worker;NR;130
202004;WE;Lomami;Lomami;4;4;NR;86
202004;WE;Lomami;Lomami;4;Home_Activity_Zone_Worker;NR;38
202004;WE;Lomami;Lomami;Outside_Resident;4;NR;78
202004;WE;Lomami;Lomami;Outside_Resident;Outside_Worker;NR;3124
202004;WE;Lomami;Lomami;Outside_Resident;Home_Activity_Zone_Worker;NR;1323
202004;WE;Lomami;Lomami;Home_Activity_Zone_Resident;4;NR;73
202004;WE;Lomami;Lomami;Home_Activity_Zone_Resident;Outside_Worker;NR;508
202004;WE;Lomami;Lomami;Home_Activity_Zone_Resident;Home_Activity_Zone_Worker;NR;4705
202004;WE;Lualaba;Haut-Katanga;Outside_Resident;Outside_Worker;NR;37
202004;WE;Lualaba;Haut-Katanga;Outside_Resident;Activity_Zone_Worker;NR;36
202004;WE;Lualaba;Haut-Katanga;Outside_Resident;Home_Zone_Worker;NR;37
202004;WE;Lualaba;Haut-Katanga;Activity_Zone_Resident;Activity_Zone_Worker;NR;196
202004;WE;Lualaba;Haut-Katanga;Home_Zone_Resident;Home_Zone_Worker;NR;75
202004;WE;Lualaba;Inconnue;Outside_Resident;4;NR;78
202004;WE;Lualaba;Inconnue;Outside_Resident;Outside_Worker;NR;1525
202004;WE;Lualaba;Inconnue;Outside_Resident;Home_Zone_Worker;NR;517
202004;WE;Lualaba;Inconnue;Home_Zone_Resident;Outside_Worker;NR;608
202004;WE;Lualaba;Inconnue;Home_Zone_Resident;Home_Zone_Worker;NR;4491
202004;WE;Lualaba;Lualaba;4;4;NR;792
202004;WE;Lualaba;Lualaba;4;Home_Activity_Zone_Worker;NR;119
202004;WE;Lualaba;Lualaba;Outside_Resident;4;NR;165
202004;WE;Lualaba;Lualaba;Outside_Resident;Outside_Worker;NR;6041
202004;WE;Lualaba;Lualaba;Outside_Resident;Home_Activity_Zone_Worker;NR;4312
202004;WE;Lualaba;Lualaba;Home_Activity_Zone_Resident;4;NR;189
202004;WE;Lualaba;Lualaba;Home_Activity_Zone_Resident;Outside_Worker;NR;509
202004;WE;Lualaba;Lualaba;Home_Activity_Zone_Resident;Home_Activity_Zone_Worker;NR;70014
202004;WE;Mai-Ndombe;Inconnue;Outside_Resident;Outside_Worker;NR;119
202004;WE;Mai-Ndombe;Inconnue;Home_Zone_Resident;Outside_Worker;NR;41
202004;WE;Mai-Ndombe;Mai-Ndombe;Outside_Resident;Outside_Worker;NR;445
202004;WE;Mai-Ndombe;Mai-Ndombe;Home_Activity_Zone_Resident;Outside_Worker;NR;45
202004;WE;Mai-Ndombe;Mai-Ndombe;Home_Activity_Zone_Resident;Home_Activity_Zone_Worker;NR;81
202004;WE;Maniema;Inconnue;Outside_Resident;Outside_Worker;NR;119
202004;WE;Maniema;Inconnue;Home_Zone_Resident;Outside_Worker;NR;45
202004;WE;Maniema;Maniema;Outside_Resident;Outside_Worker;NR;191
202004;WE;Maniema;Maniema;Outside_Resident;Home_Activity_Zone_Worker;NR;172
202004;WE;Maniema;Maniema;Home_Activity_Zone_Resident;Outside_Worker;NR;41
202004;WE;Maniema;Maniema;Home_Activity_Zone_Resident;Home_Activity_Zone_Worker;NR;361
202004;WE;Mongala;Inconnue;Outside_Resident;Outside_Worker;NR;41
202004;WE;Mongala;Inconnue;Outside_Resident;Home_Zone_Worker;NR;38
202004;WE;Mongala;Mongala;Outside_Resident;Outside_Worker;NR;475
202004;WE;Mongala;Mongala;Outside_Resident;Home_Activity_Zone_Worker;NR;127
202004;WE;Mongala;Mongala;Home_Activity_Zone_Resident;Home_Activity_Zone_Worker;NR;360
202004;WE;Nord-Kivu;Inconnue;Outside_Resident;Outside_Worker;NR;2771
202004;WE;Nord-Kivu;Inconnue;Outside_Resident;Home_Zone_Worker;NR;869
202004;WE;Nord-Kivu;Inconnue;Home_Zone_Resident;Outside_Worker;NR;934
202004;WE;Nord-Kivu;Inconnue;Home_Zone_Resident;Home_Zone_Worker;NR;2232
202004;WE;Nord-Kivu;Nord-Kivu;Outside_Resident;Outside_Worker;NR;7609
202004;WE;Nord-Kivu;Nord-Kivu;Outside_Resident;Home_Activity_Zone_Worker;NR;4914
202004;WE;Nord-Kivu;Nord-Kivu;Home_Activity_Zone_Resident;Outside_Worker;NR;1403
202004;WE;Nord-Kivu;Nord-Kivu;Home_Activity_Zone_Resident;Home_Activity_Zone_Worker;NR;19249
202004;WE;Nord-Kivu;Sud-Kivu;Home_Zone_Resident;Home_Zone_Worker;NR;41
202004;WE;Nord-Ubangi;Inconnue;Outside_Resident;Home_Zone_Worker;NR;40
202004;WE;Nord-Ubangi;Inconnue;Home_Zone_Resident;Home_Zone_Worker;NR;38
202004;WE;Nord-Ubangi;Nord-Ubangi;Outside_Resident;Outside_Worker;NR;241
202004;WE;Nord-Ubangi;Nord-Ubangi;Outside_Resident;Home_Activity_Zone_Worker;NR;79
202004;WE;Nord-Ubangi;Nord-Ubangi;Home_Activity_Zone_Resident;Home_Activity_Zone_Worker;NR;41
202004;WE;Sankuru;Inconnue;Outside_Resident;Outside_Worker;NR;41
202004;WE;Sankuru;Sankuru;Outside_Resident;Outside_Worker;NR;240
