Period;Day_type;NightZone;DayZone;Home_Category;Activity_Category;Age;Volume
202003;WE;Inconnue;Nord-Ubangi;Outside_Resident;Activity_Zone_Worker;<18;103
202003;WE;Inconnue;Sankuru;Outside_Resident;Outside_Worker;18-24;66
202003;WE;Inconnue;Sankuru;Outside_Resident;Outside_Worker;25-34;191
202003;WE;Inconnue;Sankuru;Outside_Resident;Outside_Worker;35-44;25
202003;WE;Inconnue;Sankuru;Outside_Resident;Outside_Worker;<18;165
202003;WE;Inconnue;Sankuru;Outside_Resident;Activity_Zone_Worker;25-34;43
202003;WE;Inconnue;Sankuru;Outside_Resident;Activity_Zone_Worker;<18;72
202003;WE;Inconnue;Sud-Kivu;Outside_Resident;Outside_Worker;18-24;5413
202003;WE;Inconnue;Sud-Kivu;Outside_Resident;Outside_Worker;25-34;7297
202003;WE;Inconnue;Sud-Kivu;Outside_Resident;Outside_Worker;35-44;3665
202003;WE;Inconnue;Sud-Kivu;Outside_Resident;Outside_Worker;45-54;2014
202003;WE;Inconnue;Sud-Kivu;Outside_Resident;Outside_Worker;55-64;1130
202003;WE;Inconnue;Sud-Kivu;Outside_Resident;Outside_Worker;<18;9285
202003;WE;Inconnue;Sud-Kivu;Outside_Resident;Outside_Worker;>65;514
202003;WE;Inconnue;Sud-Kivu;Outside_Resident;Activity_Zone_Worker;18-24;2742
202003;WE;Inconnue;Sud-Kivu;Outside_Resident;Activity_Zone_Worker;25-34;4355
202003;WE;Inconnue;Sud-Kivu;Outside_Resident;Activity_Zone_Worker;35-44;2319
202003;WE;Inconnue;Sud-Kivu;Outside_Resident;Activity_Zone_Worker;45-54;1322
202003;WE;Inconnue;Sud-Kivu;Outside_Resident;Activity_Zone_Worker;55-64;828
202003;WE;Inconnue;Sud-Kivu;Outside_Resident;Activity_Zone_Worker;<18;4747
202003;WE;Inconnue;Sud-Kivu;Outside_Resident;Activity_Zone_Worker;>65;403
202003;WE;Inconnue;Sud-Kivu;Activity_Zone_Resident;Outside_Worker;25-34;21
202003;WE;Inconnue;Sud-Kivu;Activity_Zone_Resident;Outside_Worker;<18;25
202003;WE;Inconnue;Sud-Kivu;Activity_Zone_Resident;Activity_Zone_Worker;18-24;602
202003;WE;Inconnue;Sud-Kivu;Activity_Zone_Resident;Activity_Zone_Worker;25-34;995
202003;WE;Inconnue;Sud-Kivu;Activity_Zone_Resident;Activity_Zone_Worker;35-44;527
202003;WE;Inconnue;Sud-Kivu;Activity_Zone_Resident;Activity_Zone_Worker;45-54;296
202003;WE;Inconnue;Sud-Kivu;Activity_Zone_Resident;Activity_Zone_Worker;55-64;64
202003;WE;Inconnue;Sud-Kivu;Activity_Zone_Resident;Activity_Zone_Worker;<18;1070
202003;WE;Inconnue;Sud-Ubangi;Outside_Resident;Outside_Worker;18-24;250
202003;WE;Inconnue;Sud-Ubangi;Outside_Resident;Outside_Worker;25-34;359
202003;WE;Inconnue;Sud-Ubangi;Outside_Resident;Outside_Worker;35-44;138
202003;WE;Inconnue;Sud-Ubangi;Outside_Resident;Outside_Worker;<18;493
202003;WE;Inconnue;Sud-Ubangi;Outside_Resident;Activity_Zone_Worker;25-34;43
202003;WE;Inconnue;Sud-Ubangi;Outside_Resident;Activity_Zone_Worker;<18;94
202003;WE;Inconnue;Tanganyika;Outside_Resident;4;18-24;48
202003;WE;Inconnue;Tanganyika;Outside_Resident;4;<18;40
202003;WE;Inconnue;Tanganyika;Outside_Resident;Outside_Worker;18-24;388
202003;WE;Inconnue;Tanganyika;Outside_Resident;Outside_Worker;25-34;748
202003;WE;Inconnue;Tanganyika;Outside_Resident;Outside_Worker;35-44;449
202003;WE;Inconnue;Tanganyika;Outside_Resident;Outside_Worker;45-54;263
202003;WE;Inconnue;Tanganyika;Outside_Resident;Outside_Worker;55-64;50
202003;WE;Inconnue;Tanganyika;Outside_Resident;Outside_Worker;<18;837
202003;WE;Inconnue;Tanganyika;Outside_Resident;Activity_Zone_Worker;18-24;58
202003;WE;Inconnue;Tanganyika;Outside_Resident;Activity_Zone_Worker;25-34;274
202003;WE;Inconnue;Tanganyika;Outside_Resident;Activity_Zone_Worker;35-44;90
202003;WE;Inconnue;Tanganyika;Outside_Resident;Activity_Zone_Worker;45-54;24
202003;WE;Inconnue;Tanganyika;Outside_Resident;Activity_Zone_Worker;<18;269
202003;WE;Inconnue;Tanganyika;Activity_Zone_Resident;Activity_Zone_Worker;25-34;42
202003;WE;Inconnue;Tshopo;Outside_Resident;Outside_Worker;18-24;2140
202003;WE;Inconnue;Tshopo;Outside_Resident;Outside_Worker;25-34;3497
202003;WE;Inconnue;Tshopo;Outside_Resident;Outside_Worker;35-44;1773
202003;WE;Inconnue;Tshopo;Outside_Resident;Outside_Worker;45-54;997
202003;WE;Inconnue;Tshopo;Outside_Resident;Outside_Worker;55-64;558
202003;WE;Inconnue;Tshopo;Outside_Resident;Outside_Worker;<18;4329
202003;WE;Inconnue;Tshopo;Outside_Resident;Outside_Worker;>65;243
202003;WE;Inconnue;Tshopo;Outside_Resident;Activity_Zone_Worker;18-24;903
202003;WE;Inconnue;Tshopo;Outside_Resident;Activity_Zone_Worker;25-34;1674
202003;WE;Inconnue;Tshopo;Outside_Resident;Activity_Zone_Worker;35-44;949
202003;WE;Inconnue;Tshopo;Outside_Resident;Activity_Zone_Worker;45-54;552
202003;WE;Inconnue;Tshopo;Outside_Resident;Activity_Zone_Worker;55-64;320
202003;WE;Inconnue;Tshopo;Outside_Resident;Activity_Zone_Worker;<18;1997
202003;WE;Inconnue;Tshopo;Outside_Resident;Activity_Zone_Worker;>65;119
202003;WE;Inconnue;Tshopo;Activity_Zone_Resident;Activity_Zone_Worker;18-24;76
202003;WE;Inconnue;Tshopo;Activity_Zone_Resident;Activity_Zone_Worker;25-34;180
202003;WE;Inconnue;Tshopo;Activity_Zone_Resident;Activity_Zone_Worker;35-44;87
202003;WE;Inconnue;Tshopo;Activity_Zone_Resident;Activity_Zone_Worker;45-54;21
202003;WE;Inconnue;Tshopo;Activity_Zone_Resident;Activity_Zone_Worker;<18;244
202003;WE;Inconnue;Tshuapa;Outside_Resident;Outside_Worker;18-24;52
202003;WE;Inconnue;Tshuapa;Outside_Resident;Outside_Worker;25-34;108
202003;WE;Inconnue;Tshuapa;Outside_Resident;Outside_Worker;35-44;26
202003;WE;Inconnue;Tshuapa;Outside_Resident;Outside_Worker;<18;141
202003;WE;Inconnue;Tshuapa;Outside_Resident;Activity_Zone_Worker;25-34;23
202003;WE;Inconnue;Tshuapa;Outside_Resident;Activity_Zone_Worker;<18;52
202003;WE;Ituri;Inconnue;Home_Zone_Resident;Outside_Worker;25-34;24
202003;WE;Ituri;Inconnue;Home_Zone_Resident;Outside_Worker;35-44;28
202003;WE;Ituri;Inconnue;Home_Zone_Resident;Outside_Worker;<18;24
202003;WE;Ituri;Inconnue;Home_Zone_Resident;Home_Zone_Worker;25-34;28
202003;WE;Ituri;Ituri;4;4;<18;27
202003;WE;Ituri;Ituri;Outside_Resident;Outside_Worker;25-34;22
202003;WE;Ituri;Ituri;Outside_Resident;Outside_Worker;<18;50
202003;WE;Ituri;Ituri;Outside_Resident;Home_Activity_Zone_Worker;25-34;76
202003;WE;Ituri;Ituri;Outside_Resident;Home_Activity_Zone_Worker;<18;83
202003;WE;Ituri;Ituri;Home_Activity_Zone_Resident;Home_Activity_Zone_Worker;18-24;97
202003;WE;Ituri;Ituri;Home_Activity_Zone_Resident;Home_Activity_Zone_Worker;25-34;305
202003;WE;Ituri;Ituri;Home_Activity_Zone_Resident;Home_Activity_Zone_Worker;35-44;111
202003;WE;Ituri;Ituri;Home_Activity_Zone_Resident;Home_Activity_Zone_Worker;<18;332
202003;WE;Kasai;Inconnue;Outside_Resident;Outside_Worker;<18;35
202003;WE;Kasai;Inconnue;Home_Zone_Resident;Outside_Worker;45-54;42
202003;WE;Kasai;Kasai;Outside_Resident;Outside_Worker;25-34;67
202003;WE;Kasai;Kasai;Outside_Resident;Outside_Worker;<18;163
202003;WE;Kasai;Kasai;Home_Activity_Zone_Resident;Home_Activity_Zone_Worker;25-34;23
202003;WE;Kasai;Kasai;Home_Activity_Zone_Resident;Home_Activity_Zone_Worker;<18;51
202003;WE;Kasai-Central;Inconnue;Outside_Resident;Outside_Worker;18-24;38
202003;WE;Kasai-Central;Inconnue;Outside_Resident;Outside_Worker;25-34;79
202003;WE;Kasai-Central;Inconnue;Outside_Resident;Outside_Worker;35-44;33
202003;WE;Kasai-Central;Inconnue;Outside_Resident;Outside_Worker;<18;148
202003;WE;Kasai-Central;Inconnue;Home_Zone_Resident;Home_Zone_Worker;<18;45
202003;WE;Kasai-Central;Kasai-Central;Outside_Resident;Outside_Worker;18-24;151
202003;WE;Kasai-Central;Kasai-Central;Outside_Resident;Outside_Worker;25-34;303
202003;WE;Kasai-Central;Kasai-Central;Outside_Resident;Outside_Worker;35-44;85
202003;WE;Kasai-Central;Kasai-Central;Outside_Resident;Outside_Worker;45-54;22
202003;WE;Kasai-Central;Kasai-Central;Outside_Resident;Outside_Worker;<18;414
202003;WE;Kasai-Central;Kasai-Central;Outside_Resident;Home_Activity_Zone_Worker;18-24;28
202003;WE;Kasai-Central;Kasai-Central;Outside_Resident;Home_Activity_Zone_Worker;25-34;100
202003;WE;Kasai-Central;Kasai-Central;Outside_Resident;Home_Activity_Zone_Worker;<18;152
202003;WE;Kasai-Central;Kasai-Central;Home_Activity_Zone_Resident;Outside_Worker;18-24;28
202003;WE;Kasai-Central;Kasai-Central;Home_Activity_Zone_Resident;Home_Activity_Zone_Worker;18-24;295
202003;WE;Kasai-Central;Kasai-Central;Home_Activity_Zone_Resident;Home_Activity_Zone_Worker;25-34;473
202003;WE;Kasai-Central;Kasai-Central;Home_Activity_Zone_Resident;Home_Activity_Zone_Worker;35-44;188
202003;WE;Kasai-Central;Kasai-Central;Home_Activity_Zone_Resident;Home_Activity_Zone_Worker;45-54;56
202003;WE;Kasai-Central;Kasai-Central;Home_Activity_Zone_Resident;Home_Activity_Zone_Worker;<18;549
202003;WE;Kasai-Oriental;Inconnue;Outside_Resident;Outside_Worker;18-24;293
202003;WE;Kasai-Oriental;Inconnue;Outside_Resident;Outside_Worker;25-34;296
202003;WE;Kasai-Oriental;Inconnue;Outside_Resident;Outside_Worker;35-44;110
202003;WE;Kasai-Oriental;Inconnue;Outside_Resident;Outside_Worker;45-54;25
202003;WE;Kasai-Oriental;Inconnue;Outside_Resident;Outside_Worker;<18;561
202003;WE;Kasai-Oriental;Inconnue;Home_Zone_Resident;Home_Zone_Worker;18-24;46
202003;WE;Kasai-Oriental;Inconnue;Home_Zone_Resident;Home_Zone_Worker;25-34;53
202003;WE;Kasai-Oriental;Inconnue;Home_Zone_Resident;Home_Zone_Worker;<18;147
202003;WE;Kasai-Oriental;Kasai-Oriental;4;4;<18;41
202003;WE;Kasai-Oriental;Kasai-Oriental;Outside_Resident;Outside_Worker;18-24;594
202003;WE;Kasai-Oriental;Kasai-Oriental;Outside_Resident;Outside_Worker;25-34;621
202003;WE;Kasai-Oriental;Kasai-Oriental;Outside_Resident;Outside_Worker;35-44;321
202003;WE;Kasai-Oriental;Kasai-Oriental;Outside_Resident;Outside_Worker;45-54;176
202003;WE;Kasai-Oriental;Kasai-Oriental;Outside_Resident;Outside_Worker;55-64;45
202003;WE;Kasai-Oriental;Kasai-Oriental;Outside_Resident;Outside_Worker;<18;925
202003;WE;Kasai-Oriental;Kasai-Oriental;Outside_Resident;Home_Activity_Zone_Worker;18-24;133
202003;WE;Kasai-Oriental;Kasai-Oriental;Outside_Resident;Home_Activity_Zone_Worker;25-34;161
202003;WE;Kasai-Oriental;Kasai-Oriental;Outside_Resident;Home_Activity_Zone_Worker;35-44;21
202003;WE;Kasai-Oriental;Kasai-Oriental;Outside_Resident;Home_Activity_Zone_Worker;<18;289
202003;WE;Kasai-Oriental;Kasai-Oriental;Home_Activity_Zone_Resident;Outside_Worker;<18;22
202003;WE;Kasai-Oriental;Kasai-Oriental;Home_Activity_Zone_Resident;Home_Activity_Zone_Worker;18-24;490
202003;WE;Kasai-Oriental;Kasai-Oriental;Home_Activity_Zone_Resident;Home_Activity_Zone_Worker;25-34;598
202003;WE;Kasai-Oriental;Kasai-Oriental;Home_Activity_Zone_Resident;Home_Activity_Zone_Worker;35-44;365
202003;WE;Kasai-Oriental;Kasai-Oriental;Home_Activity_Zone_Resident;Home_Activity_Zone_Worker;45-54;258
202003;WE;Kasai-Oriental;Kasai-Oriental;Home_Activity_Zone_Resident;Home_Activity_Zone_Worker;55-64;111
202003;WE;Kasai-Oriental;Kasai-Oriental;Home_Activity_Zone_Resident;Home_Activity_Zone_Worker;<18;745
202003;WE;Kinshasa;Inconnue;4;4;45-54;24
202003;WE;Kinshasa;Inconnue;4;4;<18;53
202003;WE;Kinshasa;Inconnue;4;Home_Zone_Worker;<18;60
202003;WE;Kinshasa;Inconnue;Outside_Resident;Outside_Worker;18-24;894
202003;WE;Kinshasa;Inconnue;Outside_Resident;Outside_Worker;25-34;1621
202003;WE;Kinshasa;Inconnue;Outside_Resident;Outside_Worker;35-44;1004
202003;WE;Kinshasa;Inconnue;Outside_Resident;Outside_Worker;45-54;555
202003;WE;Kinshasa;Inconnue;Outside_Resident;Outside_Worker;55-64;284
202003;WE;Kinshasa;Inconnue;Outside_Resident;Outside_Worker;<18;2399
202003;WE;Kinshasa;Inconnue;Outside_Resident;Home_Zone_Worker;18-24;78
202003;WE;Kinshasa;Inconnue;Outside_Resident;Home_Zone_Worker;25-34;254
202003;WE;Kinshasa;Inconnue;Outside_Resident;Home_Zone_Worker;35-44;96
202003;WE;Kinshasa;Inconnue;Outside_Resident;Home_Zone_Worker;45-54;23
202003;WE;Kinshasa;Inconnue;Outside_Resident;Home_Zone_Worker;<18;382
202003;WE;Kinshasa;Inconnue;Home_Zone_Resident;Outside_Worker;18-24;64
202003;WE;Kinshasa;Inconnue;Home_Zone_Resident;Outside_Worker;25-34;232
202003;WE;Kinshasa;Inconnue;Home_Zone_Resident;Outside_Worker;35-44;139
202003;WE;Kinshasa;Inconnue;Home_Zone_Resident;Outside_Worker;45-54;32
202003;WE;Kinshasa;Inconnue;Home_Zone_Resident;Outside_Worker;<18;374
202003;WE;Kinshasa;Inconnue;Home_Zone_Resident;Home_Zone_Worker;18-24;887
202003;WE;Kinshasa;Inconnue;Home_Zone_Resident;Home_Zone_Worker;25-34;1748
202003;WE;Kinshasa;Inconnue;Home_Zone_Resident;Home_Zone_Worker;35-44;971
202003;WE;Kinshasa;Inconnue;Home_Zone_Resident;Home_Zone_Worker;45-54;622
202003;WE;Kinshasa;Inconnue;Home_Zone_Resident;Home_Zone_Worker;55-64;281
202003;WE;Kinshasa;Inconnue;Home_Zone_Resident;Home_Zone_Worker;<18;2520
202003;WE;Kinshasa;Inconnue;Home_Zone_Resident;Home_Zone_Worker;>65;42
202003;WE;Kinshasa;Kinshasa;4;4;18-24;1798
202003;WE;Kinshasa;Kinshasa;4;4;25-34;3259
202003;WE;Kinshasa;Kinshasa;4;4;35-44;2309
202003;WE;Kinshasa;Kinshasa;4;4;45-54;1716
202003;WE;Kinshasa;Kinshasa;4;4;55-64;487
202003;WE;Kinshasa;Kinshasa;4;4;<18;6554
202003;WE;Kinshasa;Kinshasa;4;4;>65;341
202003;WE;Kinshasa;Kinshasa;4;Outside_Worker;<18;34
202003;WE;Kinshasa;Kinshasa;4;Home_Activity_Zone_Worker;18-24;63
202003;WE;Kinshasa;Kinshasa;4;Home_Activity_Zone_Worker;25-34;163
202003;WE;Kinshasa;Kinshasa;4;Home_Activity_Zone_Worker;35-44;92
202003;WE;Kinshasa;Kinshasa;4;Home_Activity_Zone_Worker;45-54;57
202003;WE;Kinshasa;Kinshasa;4;Home_Activity_Zone_Worker;<18;413
202003;WE;Kinshasa;Kinshasa;Outside_Resident;4;18-24;134
202003;WE;Kinshasa;Kinshasa;Outside_Resident;4;25-34;352
202003;WE;Kinshasa;Kinshasa;Outside_Resident;4;35-44;83
202003;WE;Kinshasa;Kinshasa;Outside_Resident;4;45-54;84
202003;WE;Kinshasa;Kinshasa;Outside_Resident;4;55-64;54
202003;WE;Kinshasa;Kinshasa;Outside_Resident;4;<18;466
202003;WE;Kinshasa;Kinshasa;Outside_Resident;Outside_Worker;18-24;3783
202003;WE;Kinshasa;Kinshasa;Outside_Resident;Outside_Worker;25-34;6961
202003;WE;Kinshasa;Kinshasa;Outside_Resident;Outside_Worker;35-44;3888
202003;WE;Kinshasa;Kinshasa;Outside_Resident;Outside_Worker;45-54;2469
202003;WE;Kinshasa;Kinshasa;Outside_Resident;Outside_Worker;55-64;1131
202003;WE;Kinshasa;Kinshasa;Outside_Resident;Outside_Worker;<18;9855
202003;WE;Kinshasa;Kinshasa;Outside_Resident;Outside_Worker;>65;542
202003;WE;Kinshasa;Kinshasa;Outside_Resident;Home_Activity_Zone_Worker;18-24;1514
202003;WE;Kinshasa;Kinshasa;Outside_Resident;Home_Activity_Zone_Worker;25-34;3047
202003;WE;Kinshasa;Kinshasa;Outside_Resident;Home_Activity_Zone_Worker;35-44;1764
202003;WE;Kinshasa;Kinshasa;Outside_Resident;Home_Activity_Zone_Worker;45-54;1219
202003;WE;Kinshasa;Kinshasa;Outside_Resident;Home_Activity_Zone_Worker;55-64;627
202003;WE;Kinshasa;Kinshasa;Outside_Resident;Home_Activity_Zone_Worker;<18;4692
202003;WE;Kinshasa;Kinshasa;Outside_Resident;Home_Activity_Zone_Worker;>65;296
202003;WE;Kinshasa;Kinshasa;Home_Activity_Zone_Resident;4;18-24;27
202003;WE;Kinshasa;Kinshasa;Home_Activity_Zone_Resident;4;25-34;265
202003;WE;Kinshasa;Kinshasa;Home_Activity_Zone_Resident;4;35-44;53
202003;WE;Kinshasa;Kinshasa;Home_Activity_Zone_Resident;4;45-54;67
202003;WE;Kinshasa;Kinshasa;Home_Activity_Zone_Resident;4;<18;276
202003;WE;Kinshasa;Kinshasa;Home_Activity_Zone_Resident;Outside_Worker;18-24;292
202003;WE;Kinshasa;Kinshasa;Home_Activity_Zone_Resident;Outside_Worker;25-34;550
202003;WE;Kinshasa;Kinshasa;Home_Activity_Zone_Resident;Outside_Worker;35-44;298
202003;WE;Kinshasa;Kinshasa;Home_Activity_Zone_Resident;Outside_Worker;45-54;70
202003;WE;Kinshasa;Kinshasa;Home_Activity_Zone_Resident;Outside_Worker;55-64;31
202003;WE;Kinshasa;Kinshasa;Home_Activity_Zone_Resident;Outside_Worker;<18;761
202003;WE;Kinshasa;Kinshasa;Home_Activity_Zone_Resident;Home_Activity_Zone_Worker;18-24;19275
202003;WE;Kinshasa;Kinshasa;Home_Activity_Zone_Resident;Home_Activity_Zone_Worker;25-34;40684
202003;WE;Kinshasa;Kinshasa;Home_Activity_Zone_Resident;Home_Activity_Zone_Worker;35-44;22885
202003;WE;Kinshasa;Kinshasa;Home_Activity_Zone_Resident;Home_Activity_Zone_Worker;45-54;14873
202003;WE;Kinshasa;Kinshasa;Home_Activity_Zone_Resident;Home_Activity_Zone_Worker;55-64;6521
202003;WE;Kinshasa;Kinshasa;Home_Activity_Zone_Resident;Home_Activity_Zone_Worker;<18;61533
202003;WE;Kinshasa;Kinshasa;Home_Activity_Zone_Resident;Home_Activity_Zone_Worker;>65;3005
202003;WE;Kinshasa;Kongo-Central;Outside_Resident;Outside_Worker;<18;246
202003;WE;Kinshasa;Kongo-Central;Outside_Resident;Activity_Zone_Worker;<18;22
202003;WE;Kinshasa;Kongo-Central;Activity_Zone_Resident;Activity_Zone_Worker;18-24;158
202003;WE;Kinshasa;Kongo-Central;Activity_Zone_Resident;Activity_Zone_Worker;25-34;550
202003;WE;Kinshasa;Kongo-Central;Activity_Zone_Resident;Activity_Zone_Worker;35-44;251
202003;WE;Kinshasa;Kongo-Central;Activity_Zone_Resident;Activity_Zone_Worker;45-54;167
202003;WE;Kinshasa;Kongo-Central;Activity_Zone_Resident;Activity_Zone_Worker;<18;1079
202003;WE;Kinshasa;Kongo-Central;Home_Zone_Resident;Activity_Zone_Worker;<18;114
202003;WE;Kinshasa;Kongo-Central;Home_Zone_Resident;Home_Zone_Worker;18-24;490
202003;WE;Kinshasa;Kongo-Central;Home_Zone_Resident;Home_Zone_Worker;25-34;1148
202003;WE;Kinshasa;Kongo-Central;Home_Zone_Resident;Home_Zone_Worker;35-44;620
202003;WE;Kinshasa;Kongo-Central;Home_Zone_Resident;Home_Zone_Worker;45-54;441
202003;WE;Kinshasa;Kongo-Central;Home_Zone_Resident;Home_Zone_Worker;55-64;143
202003;WE;Kinshasa;Kongo-Central;Home_Zone_Resident;Home_Zone_Worker;<18;1962
202003;WE;Kinshasa;Kongo-Central;Home_Zone_Resident;Home_Zone_Worker;>65;57
202003;WE;Kinshasa;Nord-Kivu;Home_Zone_Resident;Home_Zone_Worker;<18;25
202003;WE;Kongo-Central;Inconnue;4;4;18-24;85
202003;WE;Kongo-Central;Inconnue;4;4;25-34;140
202003;WE;Kongo-Central;Inconnue;4;4;35-44;62
202003;WE;Kongo-Central;Inconnue;4;4;45-54;56
202003;WE;Kongo-Central;Inconnue;4;4;<18;416
202003;WE;Kongo-Central;Inconnue;4;Outside_Worker;<18;35
202003;WE;Kongo-Central;Inconnue;4;Home_Zone_Worker;25-34;46
202003;WE;Kongo-Central;Inconnue;4;Home_Zone_Worker;<18;70
202003;WE;Kongo-Central;Inconnue;Outside_Resident;4;<18;83
202003;WE;Kongo-Central;Inconnue;Outside_Resident;Outside_Worker;18-24;1824
202003;WE;Kongo-Central;Inconnue;Outside_Resident;Outside_Worker;25-34;2935
202003;WE;Kongo-Central;Inconnue;Outside_Resident;Outside_Worker;35-44;1641
202003;WE;Kongo-Central;Inconnue;Outside_Resident;Outside_Worker;45-54;1063
202003;WE;Kongo-Central;Inconnue;Outside_Resident;Outside_Worker;55-64;493
202003;WE;Kongo-Central;Inconnue;Outside_Resident;Outside_Worker;<18;4445
202003;WE;Kongo-Central;Inconnue;Outside_Resident;Outside_Worker;>65;212
202003;WE;Kongo-Central;Inconnue;Outside_Resident;Home_Zone_Worker;18-24;780
202003;WE;Kongo-Central;Inconnue;Outside_Resident;Home_Zone_Worker;25-34;1285
202003;WE;Kongo-Central;Inconnue;Outside_Resident;Home_Zone_Worker;35-44;796
202003;WE;Kongo-Central;Inconnue;Outside_Resident;Home_Zone_Worker;45-54;470
202003;WE;Kongo-Central;Inconnue;Outside_Resident;Home_Zone_Worker;55-64;249
202003;WE;Kongo-Central;Inconnue;Outside_Resident;Home_Zone_Worker;<18;2032
202003;WE;Kongo-Central;Inconnue;Outside_Resident;Home_Zone_Worker;>65;23
202003;WE;Kongo-Central;Inconnue;Home_Zone_Resident;4;25-34;22
202003;WE;Kongo-Central;Inconnue;Home_Zone_Resident;Outside_Worker;18-24;710
202003;WE;Kongo-Central;Inconnue;Home_Zone_Resident;Outside_Worker;25-34;1153
202003;WE;Kongo-Central;Inconnue;Home_Zone_Resident;Outside_Worker;35-44;671
202003;WE;Kongo-Central;Inconnue;Home_Zone_Resident;Outside_Worker;45-54;419
202003;WE;Kongo-Central;Inconnue;Home_Zone_Resident;Outside_Worker;55-64;156
202003;WE;Kongo-Central;Inconnue;Home_Zone_Resident;Outside_Worker;<18;1688
202003;WE;Kongo-Central;Inconnue;Home_Zone_Resident;Home_Zone_Worker;18-24;8144
202003;WE;Kongo-Central;Inconnue;Home_Zone_Resident;Home_Zone_Worker;25-34;13481
202003;WE;Kongo-Central;Inconnue;Home_Zone_Resident;Home_Zone_Worker;35-44;7982
202003;WE;Kongo-Central;Inconnue;Home_Zone_Resident;Home_Zone_Worker;45-54;5206
202003;WE;Kongo-Central;Inconnue;Home_Zone_Resident;Home_Zone_Worker;55-64;2334
202003;WE;Kongo-Central;Inconnue;Home_Zone_Resident;Home_Zone_Worker;<18;21946
202003;WE;Kongo-Central;Inconnue;Home_Zone_Resident;Home_Zone_Worker;>65;1064
202003;WE;Kongo-Central;Kinshasa;Outside_Resident;Outside_Worker;25-34;75
202003;WE;Kongo-Central;Kinshasa;Outside_Resident;Outside_Worker;<18;41
202003;WE;Kongo-Central;Kinshasa;Home_Zone_Resident;Activity_Zone_Worker;<18;42
202003;WE;Kongo-Central;Kinshasa;Home_Zone_Resident;Home_Zone_Worker;18-24;136
202003;WE;Kongo-Central;Kinshasa;Home_Zone_Resident;Home_Zone_Worker;25-34;353
202003;WE;Kongo-Central;Kinshasa;Home_Zone_Resident;Home_Zone_Worker;35-44;250
202003;WE;Kongo-Central;Kinshasa;Home_Zone_Resident;Home_Zone_Worker;45-54;104
202003;WE;Kongo-Central;Kinshasa;Home_Zone_Resident;Home_Zone_Worker;55-64;22
202003;WE;Kongo-Central;Kinshasa;Home_Zone_Resident;Home_Zone_Worker;<18;764
202003;WE;Kongo-Central;Kongo-Central;4;4;18-24;2908
202003;WE;Kongo-Central;Kongo-Central;4;4;25-34;5718
202003;WE;Kongo-Central;Kongo-Central;4;4;35-44;3392
202003;WE;Kongo-Central;Kongo-Central;4;4;45-54;2391
202003;WE;Kongo-Central;Kongo-Central;4;4;55-64;919
202003;WE;Kongo-Central;Kongo-Central;4;4;<18;10622
202003;WE;Kongo-Central;Kongo-Central;4;4;>65;407
202003;WE;Kongo-Central;Kongo-Central;4;Outside_Worker;18-24;32
202003;WE;Kongo-Central;Kongo-Central;4;Outside_Worker;25-34;42
202003;WE;Kongo-Central;Kongo-Central;4;Outside_Worker;<18;55
202003;WE;Kongo-Central;Kongo-Central;4;Home_Activity_Zone_Worker;18-24;673
202003;WE;Kongo-Central;Kongo-Central;4;Home_Activity_Zone_Worker;25-34;1218
202003;WE;Kongo-Central;Kongo-Central;4;Home_Activity_Zone_Worker;35-44;831
202003;WE;Kongo-Central;Kongo-Central;4;Home_Activity_Zone_Worker;45-54;611
202003;WE;Kongo-Central;Kongo-Central;4;Home_Activity_Zone_Worker;55-64;173
202003;WE;Kongo-Central;Kongo-Central;4;Home_Activity_Zone_Worker;<18;2871
202003;WE;Kongo-Central;Kongo-Central;4;Home_Activity_Zone_Worker;>65;58
